ano;sigla_uf;rede;diretoria;id_municipio;prop_aprovados_anos_inciais_ef;prop_reprovados_anos_iniciais_ef;prop_abandono_anos_iniciais_ef;prop_aprovados_anos_finais_ef;prop_reprovados_anos_finais_ef;prop_abandono_anos_finais_ef;prop_aprovados_em;prop_reprovados_em;prop_abandono_em
2012;SP;;;3521309;;;;;;;9843;45;112
2012;SP;;;3502002;;;;;;;7128;200;872
2012;SP;;;3527009;;;;;;;9133;0;867
2012;SP;;;3527603;;;;;;;6926;168;1393
2012;SP;;;3536109;;;;;;;7384;1921;695
2012;SP;;;3556354;;;;;;;7103;1486;1411
2012;SP;;;3548005;;;;;;;8017;475;1508
2012;SP;;;3510302;;;;;;;8581;656;763
2012;SP;;;3521002;;;;;;;8254;777;969
2012;SP;;;3502309;;;;;;;8346;1241;414
2012;SP;;;3508009;;;;;;;8277;1606;117
2012;SP;;;3512704;;;;;;;9425;575;0
2012;SP;;;3533601;;;;;;;9402;385;214
2012;SP;;;3540754;;;;;;;6301;1654;2045
2012;SP;;;3532207;;;;;;;7522;1174;1304
2012;SP;;;3540804;;;;;;;7895;2105;0
2012;SP;;;3510153;;;;;;;9883;0;117
2012;SP;;;3534500;;;;;;;9588;412;0
2012;SP;;;3510906;;;;;;;9469;0;531
2012;SP;;;3511607;;;;;;;6917;1417;1667
2012;SP;;;3517901;;;;;;;9649;351;0
2012;SP;;;3502903;;;;;;;8787;158;1055
2012;SP;;;3521903;;;;;;;9088;829;83
2012;SP;;;3524204;;;;;;;8101;1453;447
2012;SP;;;3500600;;;;;;;975;15;10
2012;SP;;;3550605;;;;;;;8942;771;287
2012;SP;;;3534203;;;;;;;9665;335;0
2012;SP;;;3504909;;;;;;;860;1044;356
2012;SP;;;3536802;;;;;;;9094;264;642
2012;SP;;;3503505;;;;;;;7291;739;197
2012;SP;;;3554953;;;;;;;8462;633;905
2012;SP;;;3510104;;;;;;;1000;0;0
2012;SP;;;3526506;;;;;;;9081;811;108
2012;SP;;;3543105;;;;;;;9029;243;728
2012;SP;;;3548054;;;;;;;8245;1058;696
2012;SP;;;3534807;;;;;;;9272;728;0
2012;SP;;;3525854;;;;;;;9519;192;288
2012;SP;;;3523404;;;;;;;7367;1642;991
2012;SP;;;3535705;;;;;;;9348;217;435
2012;SP;;;3509957;;;;;;;6573;1532;1895
2012;SP;;;3525102;;;;;;;7709;1032;1259
2012;SP;;;;;;;;;;8392;1023;585
2012;SP;;;3554409;;;;;;;9235;55;71
2012;SP;;;3519402;;;;;;;7562;2438;0
2012;SP;;;3544301;;;;;;;7412;2399;189
2012;SP;;;3525409;;;;;;;8794;426;78
2012;SP;;;3502754;;;;;;;7827;2159;14
2012;SP;;;3506706;;;;;;;7311;1705;984
2012;SP;;;3541653;;;;;;;8101;57;1329
2012;SP;;;3554755;;;;;;;6306;991;2703
2012;SP;;;3546009;;;;;;;8027;1323;65
2012;SP;;;3529708;;;;;;;7936;31;2034
2012;SP;;;3507001;;;;;;;8141;1218;641
2012;SP;;;3511508;;;;;;;8298;1015;687
2012;SP;;;3557303;;;;;;;8915;307;778
2012;SP;;;3505609;;;;;;;773;1783;488
2012;SP;;;3555604;;;;;;;7774;1884;342
2012;SP;;;3509304;;;;;;;8444;833;722
2012;SP;;;3534302;;;;;;;7062;1602;1336
2012;SP;;;3511300;;;;;;;8462;1538;0
2012;SP;;;3501301;;;;;;;7453;1389;1158
2012;SP;;;3517703;;;;;;;8319;858;823
2012;SP;;;3540903;;;;;;;8418;1108;475
2012;SP;;;3538204;;;;;;;7992;783;1225
2012;SP;;;3514924;;;;;;;1000;0;0
2012;SP;;;3518602;;;;;;;9281;174;545
2012;SP;;;3520905;;;;;;;7665;962;1374
2012;SP;;;3533205;;;;;;;9012;556;432
2012;SP;;;3530904;;;;;;;9098;902;0
2012;SP;;;3551900;;;;;;;8473;1258;268
2012;SP;;;3541208;;;;;;;7804;1337;859
2012;SP;;;3553856;;;;;;;9189;425;386
2012;SP;;;3531209;;;;;;;9239;727;35
2012;SP;;;3545506;;;;;;;7671;1461;868
2012;SP;;;3518859;;;;;;;9254;746;0
2012;SP;;;3539103;;;;;;;7698;91;1391
2012;SP;;;3524907;;;;;;;9116;884;0
2012;SP;;;3532900;;;;;;;8492;1256;251
2012;SP;;;3503604;;;;;;;8991;855;154
2012;SP;;;3547304;;;;;;;;;
2012;SP;;;3508207;;;;;;;920;40;40
2012;SP;;;3512001;;;;;;;8152;253;1595
2012;SP;;;3548203;;;;;;;6943;1451;1606
2012;SP;;;3555356;;;;;;;7753;1386;861
2012;SP;;;3520426;;;;;;;8414;647;939
2012;SP;;;3532058;;;;;;;7241;1626;1133
2012;SP;;;3514601;;;;;;;8442;1558;0
2012;SP;;;3549607;;;;;;;8056;556;1389
2012;SP;;;3553906;;;;;;;8152;1848;0
2012;SP;;;3525508;;;;;;;7551;884;1566
2012;SP;;;3503158;;;;;;;9333;0;667
2012;SP;;;3533254;;;;;;;9462;215;323
2012;SP;;;3546256;;;;;;;9429;571;0
2012;SP;;;3513207;;;;;;;8193;602;1205
2012;SP;;;3515608;;;;;;;9676;27;54
2012;SP;;;3517505;;;;;;;7481;1296;1222
2012;SP;;;3546702;;;;;;;8766;617;617
2012;SP;;;3555109;;;;;;;8747;547;706
2012;SP;;;3535804;;;;;;;8464;1385;151
2012;SP;;;3554508;;;;;;;8106;987;907
2012;SP;;;3500204;;;;;;;960;133;267
2012;SP;;;3528403;;;;;;;9451;466;83
2012;SP;;;3512100;;;;;;;7424;1121;1455
2012;SP;;;3520400;;;;;;;9186;814;0
2012;SP;;;3515129;;;;;;;8916;12;964
2012;SP;;;3524105;;;;;;;7815;596;1589
2012;SP;;;3524709;;;;;;;8621;119;189
2012;SP;;;3519808;;;;;;;7596;2195;209
2012;SP;;;3509700;;;;;;;6056;282;1124
2012;SP;;;3535002;;;;;;;8295;84;865
2012;SP;;;3515806;;;;;;;8901;11;989
2012;SP;;;3542701;;;;;;;8639;646;714
2012;SP;;;3556008;;;;;;;8061;28;1659
2012;SP;;;3519055;;;;;;;8154;659;1187
2012;SP;;;3507456;;;;;;;7838;1081;1081
2012;SP;;;3519253;;;;;;;7942;1949;108
2012;SP;;;3505708;;;;;;;7252;1573;1175
2012;SP;;;3520103;;;;;;;7239;932;1828
2013;SP;;ITAPECERICA DA SERRA;3522208;9687179565;3076923132;51282052;936530304;6276445866;70521861;8110696411;1402985096;4863183975
2013;SP;;ITAPEVI;3522505;9869631958;1073619604;230061352;9594155884;3896103859;162337661;7898278046;1161643314;9400789261
2013;SP;;ITAQUAQUECETUBA;3523107;9890710449;1092896223;0;9634591675;3532277822;12180268;7887509155;1635864258;4766264439
2013;SP;;ITAPEVI;3525003;9882254028;1177460074;0;9536082458;4639175415;0;7942079163;1083621025;9743000031
2013;SP;;ITAPECERICA DA SERRA;3526209;9844961548;1550387621;0;9906542206;934579432;0;8078313446;108433733;8373494148
2013;SP;;CAIEIRAS;3528502;9889589691;1104100943;0;974257431;2574257374;0;9286553192;4051673412;3082795143
2013;SP;;MAUA;3529401;9849246216;1481089711;26448028;9809054565;1909454823;0;8239316559;1279202271;4814815044
2013;SP;;MOGI DAS CRUZES;3530607;9864839172;1351608634;0;9790810394;2035861015;56032874;7971057129;1254577637;7743650436
2013;SP;;OSASCO;3534401;9875391388;1238621116;7461572;9624073792;3715142965;44122837;8305908966;1041231251;6528595924
2013;SP;;ITAQUAQUECETUBA;3539806;9859812927;1401869178;0;9875389099;1246105909;0;7875624084;1399606609;7247692585
2013;SP;;MAUA;3543303;9847634125;1523656726;0;9453860474;5461393833;0;8183486176;1362385368;4541284561
2013;SP;;MAUA;3544103;988888855;0;1111111164;0;0;0;8066132355;1072144318;861723423
2013;SP;;MOGI DAS CRUZES;3545001;0;0;0;931087265;444104147;2450229645;740;1552941132;1047058868
2013;SP;;ARACATUBA;3502804;0;0;0;9278720856;5539720058;1673069715;8139579773;1343743992;5166762829
2013;SP;;SAO JOAQUIM DA BARRA;3503000;0;0;0;920;3428571463;4571428776;8316326904;8163265228;8673469543
2013;SP;;AVARE;3503109;0;0;0;9338624573;1851851821;4761904716;805447464;128404665;6614786148
2013;SP;;ARARAQUARA;3503208;9982899475;11400342;5700171;9366682434;5002405167;1330767989;8189405823;1202247238;6083467007
2013;SP;;PIRASSUNUNGA;3503307;9956262207;3976143;39761432;9434999847;3525000095;2125;8689617157;6690727234;6413104057
2013;SP;;BAURU;3503406;0;0;0;964912262;2412280798;1096491218;9598662567;2006689072;2006689072
2013;SP;;CATANDUVA;3503703;0;0;0;9714912415;2192982435;657894731;9446494293;4059040546;1476014733
2013;SP;;LIMEIRA;3503802;0;0;0;9345259094;5116279125;1431127071;876576004;9157265663;318513608
2013;SP;;JACAREI;3503901;0;0;0;9498483276;3980010748;1035159707;8321643066;1270040035;4083166122
2013;SP;;ASSIS;3504008;0;0;0;9434333801;4328578472;1328086615;8826157379;8407798767;3330625534
2013;SP;;BRAGANCA PAULISTA;3504107;9967479706;32520324;0;935402298;3791602373;2668164492;7940460968;1175809765;8837296486
2013;SP;;JALES;3504206;0;0;0;9933222198;333889812;333889812;9718969727;1170960188;1639344215
2013;SP;;BAURU;3504305;9103448486;8965517044;0;8797595215;1062124252;1402805567;8783270264;0;1216730022
2013;SP;;BRAGANCA PAULISTA;3507605;0;0;0;9079051208;6350461006;2859025002;7720628357;1333694267;9456776619
2013;SP;;PENAPOLIS;3507704;1000;0;0;9629629517;1481481433;2222222328;9242424011;3030303001;4545454502
2013;SP;;RIBEIRAO PRETO;3507803;0;0;0;9105690765;2439024448;6504065037;8075757599;5151515007;14090909
2013;SP;;JAU;3507902;0;0;0;8900226593;6009070396;4988662243;7140921783;1504065037;1355013561
2013;SP;;BIRIGUI;3508108;0;0;0;9924717712;501882076;250941038;9373912811;3652173996;2608695745
2013;SP;;BAURU;3508306;0;0;0;9591836548;3401360512;680272102;9323308563;6766917229;0
2013;SP;;ITU;3508405;0;0;0;9268371582;6539333344;776950479;8970516968;6573223591;3721604586
2013;SP;;TAUBATE;3508504;0;0;0;9197163391;5957446575;2070921898;8756684113;8121657372;4311497211
2013;SP;;GUARATINGUETA;3508603;0;0;0;8796459961;7699115276;4336283207;7963989258;1260387802;7756232738
2013;SP;;SAO JOAO DA BOA VISTA;3508702;9773790741;2028081179;234009355;0;0;0;926388855;5694444656;1666666627
2013;SP;;LINS;3508801;9489144135;485312891;255427837;0;0;0;7803203583;1601830673;5949656963
2013;SP;;PRESIDENTE PRUDENTE;3508900;9730941772;2690582991;0;900;6666666508;3333333254;8277511597;1004784679;7177033424
2013;SP;;SANTO ANASTACIO;3509106;9737705231;2295081854;327868849;0;0;0;7727272797;9545454979;1318181801
2013;SP;;GUARATINGUETA;3513405;944977951;482740736;674798846;9360328674;4929577351;1467136145;7813915253;1358583736;8275010109
2013;SP;;SANTOS;3513504;9325314331;6359740257;387114614;8705553436;1172592926;1218537807;688420105;2318171883;7976268768
2013;SP;;GUARATINGUETA;3513603;9282136536;7122982979;55648301;0;0;0;7529039001;1351636791;1119324207
2013;SP;;SAO CARLOS;3513702;9535183716;4648159981;0;8892171478;9010339737;2067946911;8076087189;1478260899;4456521511
2013;SP;;SAO JOAO DA BOA VISTA;3513900;9734789276;2496099949;156006247;9051490784;5149051666;4336043358;8320987701;6913580418;9876543045
2013;SP;;TAQUARITINGA;3514007;9813084412;0;1869158864;0;0;0;1000;0;0
2013;SP;;JAU;3514106;9974093628;129533678;129533678;9860869598;1391304374;0;8095237732;5423280239;1362433815
2013;SP;;JALES;3514205;9722222137;2777777672;0;0;0;0;8095237732;178571434;1190476179
2013;SP;;SAO CARLOS;3514304;9822134399;1778656125;0;9777777863;1587301612;634920657;8689024353;701219511;6097560883
2013;SP;;ADAMANTINA;3514403;9868606567;1313937068;0;9367088318;2531645536;3797468424;8492537689;1059701538;4477612019
2013;SP;;BAURU;3514502;9821162415;1788375616;0;0;0;0;9475138092;0;5248618603
2013;SP;;MARILIA;3514700;9809523773;190476191;0;0;0;0;8640000153;1080000019;2799999952
2013;SP;;REGISTRO;3514809;9069286346;9307135582;0;0;0;0;8526570129;676328516;79710145
2013;SP;;SANTOS;3518701;9687162781;2804746389;323624581;8506756592;1198841667;2944015503;7953427887;1509416485;5371555805
2013;SP;;JALES;3518909;0;0;0;988888855;1111111164;0;9516129303;4838709831;0
2013;SP;;TUPA;3519006;9677419281;3225806475;0;9749034882;193050191;231660223;9133126831;309597522;8359132767
2013;SP;;BAURU;3519105;0;0;0;9546539307;1670644403;2863961697;9859944153;560224116;840336144
2013;SP;;TUPA;3519204;9812030029;187969923;0;9827586365;862068951;862068951;8636363983;6060606003;7575757504
2013;SP;;SAO CARLOS;3519303;0;0;0;9603718567;3424657583;538160443;8757861328;1069182396;1729559779
2013;SP;;OURINHOS;3519501;0;0;0;9228723145;2393616915;5319149017;8296942902;8296943665;8733624458
2013;SP;;TAQUARITINGA;3519600;9896142578;964391708;74183978;9760454559;1421031237;974421442;9252909088;4715248108;2755664349
2013;SP;;SAO ROQUE;3519709;1000;0;0;977796402;1591956377;628403842;9484098816;4416961193;742049456
2013;SP;;ASSIS;3519907;0;0;0;9331848907;5567928791;1113585711;8640226746;1189801693;1699716687
2013;SP;;JAU;3520004;9469026184;5309734344;0;963190155;3067484617;613496959;7544338226;1364256477;1091405201
2013;SP;;JACAREI;3520202;0;0;0;9188481903;6544502735;1570680618;7340425873;1787234116;8723403931
2013;SP;;MIRACATU;3520301;9754901886;2450980425;0;9601989746;398009944;0;8525046539;8627087593;6122448921
2013;SP;;ITU;3523909;9921588898;784108758;0;9624752808;3752468824;0;8660697174;9207708359;4185322285
2013;SP;;JUNDIAI;3524006;9933036041;669642866;0;977064209;2293577909;0;8325653076;1249359989;4249872208
2013;SP;;JABOTICABAL;3524303;9891892242;990990996;90090089;9835430908;164569211;0;7974623871;9586465836;1066729355
2013;SP;;JACAREI;3524402;9829803467;16263237;75642966;9819982147;1800180078;0;7928604889;1467825317;603569746
2013;SP;;JOSE BONIFACIO;3524501;989743576;1025641084;0;0;0;0;920;7111111164;888888896
2013;SP;;REGISTRO;3524600;9416107178;5838926315;0;0;0;0;9757208252;2427921057;0
2013;SP;;JALES;3524808;9980000305;200000003;0;9936708832;632911384;0;9743412018;2565880775;0
2013;SP;;JUNDIAI;3525201;9826589966;1734104037;0;9776119232;2238806009;0;8683333588;975;3416666746
2013;SP;;JAU;3525300;9872611237;1273885369;0;9633233643;3592814445;74850298;8621257782;6536665916;725075531
2013;SP;;TUPA;3525607;9892086029;1079136729;0;0;0;0;8550724792;1014492798;4347826004
2013;SP;;JOSE BONIFACIO;3525706;9921875;78125;0;9951219177;48780489;0;8708220673;695573616;5962059498
2013;SP;;MARILIA;3525805;9742765045;2250803947;321543396;0;0;0;9718309784;2816901445;0
2013;SP;;JUNDIAI;3525904;9928240204;702646136;14949917;9688355255;3116448879;0;8330563354;1180821037;4886156082
2013;SP;;PRESIDENTE PRUDENTE;3529203;1000;0;0;9868421173;1315789461;0;8245436096;1257606506;4969573975
2013;SP;;ARARAQUARA;3529302;9741847992;2581521749;0;9889705658;735294104;367647052;9029084778;6928998947;278015399
2013;SP;;JOSE BONIFACIO;3529500;952218399;4778157234;0;0;0;0;9075144196;2890173435;6358381271
2013;SP;;FERNANDOPOLIS;3529609;9961977386;380228132;0;0;0;0;9520957947;1796407223;2994011879
2013;SP;;JAU;3529807;9848484802;1515151501;0;9636363983;3636363745;0;8015563965;1031128407;9533074379
2013;SP;;FERNANDOPOLIS;3530003;9268292999;7317073345;0;0;0;0;9339622498;6603773594;0
2013;SP;;MIRACATU;3529906;1000;0;0;9666666412;3333333254;0;8446089172;1310782242;2431289673
2013;SP;;ANDRADINA;3530102;9892472839;1075268865;0;9944903564;550964177;0;9456824493;4874651909;557103038
2013;SP;;MIRANTE DO PARANAPANEMA;3530201;9898989868;1010100961;0;9787233734;2127659559;0;9159347534;4767879486;3638644934
2013;SP;;JOSE BONIFACIO;3530300;9966386414;336134464;0;9669902802;3300970793;0;8852549744;4933481216;6541019917
2013;SP;;SAO JOSE DO RIO PRETO;3530409;0;0;0;8934426117;9836065292;819672108;8811188507;7692307472;4195804119
2013;SP;;SAO JOAO DA BOA VISTA;3530508;9583333588;4166666508;0;9803370667;1966292143;0;8614633942;1141463375;2439024448
2013;SP;;MOGI MIRIM;;9715568542;2619760513;224550903;9501335907;4986642838;0;7927802277;1114878368;9573195457
2013;SP;;SAO JOSE DO RIO PRETO;3534005;0;0;0;9851851654;1481481433;0;1000;0;0
2013;SP;;MARILIA;3534104;9822485352;1775147915;0;9496644592;4026845455;1006711364;8119265747;1284403706;5963302612
2013;SP;;ADAMANTINA;3534609;9839034271;1609658003;0;9807691956;1923076868;0;8917525482;927835083;1546391726
2013;SP;;OURINHOS;3534708;9934210205;657894731;0;9899328613;1006711364;0;8450704193;8634415627;6858542442
2013;SP;;ADAMANTINA;3534906;9545454407;3409090996;1136363626;1000;0;0;8328173065;133126936;3405572653
2013;SP;;CATANDUVA;3535101;0;0;0;9720394897;246710515;328947365;9042769623;5091649532;4480651855
2013;SP;;JALES;3535200;1000;0;0;1000;0;0;9845559692;1544401526;0
2013;SP;;ASSIS;3535309;9633507538;3664921522;0;9635416412;3645833254;0;871601181;9667674065;3172205448
2013;SP;;ADAMANTINA;3535408;9833333588;1666666627;0;1000;0;0;9357798004;4036697388;238532114
2013;SP;;ASSIS;3535507;9812332153;1876675606;0;9629629517;3367003441;33670035;9059711456;5971173763;3431709051
2013;SP;;TAUBATE;3535606;1000;0;0;0;0;0;8214286041;1116071415;6696428776
2013;SP;;JALES;3535903;0;0;0;9555555725;4444444656;0;8853503418;1146496773;0
2013;SP;;TUPA;3536000;0;0;0;9683655548;1405975342;1757469296;9086021423;2956989288;6182795525
2013;SP;;SANTO ANDRE;3547809;9898297882;994914889;2210922;9638360596;3589606285;26788106;7557129669;1709793091;7330770016
2013;SP;;SAO BERNARDO DO CAMPO;3548807;986587677;1341235161;0;9460247803;5397520065;0;7259570313;1736694717;1003734875
2013;SP;;SUZANO;3552502;9808282471;1840490818;76687112;9788072968;2119270563;0;8182056427;1049216843;768726635
2013;SP;;TABOAO DA SERRA;3552809;9814768982;1802914262;49394913;9393462372;5986608982;78771167;8050314331;1488161278;4615242481
2013;SP;;ITAPECERICA DA SERRA;3549953;1000;0;0;0;0;0;8502825165;7203389645;7768361568
2013;SP;;ADAMANTINA;3500105;0;0;0;8972602844;7153728962;3120243549;8315450287;1115879822;5686695099
2013;SP;;SAO JOAO DA BOA VISTA;3500303;1000;0;0;9611499786;256410265;1320901275;8756684113;1082887745;1604278088
2013;SP;;MOGI MIRIM;3500501;9712918854;287081337;0;9389312744;6106870174;0;8949771881;9589040756;913241982
2013;SP;;SAO JOAO DA BOA VISTA;3500402;0;0;0;9904153442;95846647;0;9708029175;2919708014;0
2013;SP;;BAURU;3500709;0;0;0;9091358185;6567901134;2518518448;807467041;1010248947;9150805473
2013;SP;;PRESIDENTE PRUDENTE;3500808;968036499;2739726067;456620991;9183673096;4591836929;3571428537;8444444275;1555555534;0
2013;SP;;BARRETOS;3500907;0;0;0;9953916931;0;460829496;9552238464;2238806009;2238806009
2013;SP;;RIBEIRAO PRETO;3501004;0;0;0;9965035248;349650353;0;8539325714;7490636826;711610508
2013;SP;;PENAPOLIS;3504404;0;0;0;8412969208;5631399155;1023890781;6331521606;1793478203;1875
2013;SP;;AVARE;3504503;0;0;0;9448587799;3548022509;1966101646;7893921661;1506000805;6000774384
2013;SP;;SAO JOSE DO RIO PRETO;3504602;0;0;0;86320755;1084905624;2830188751;7763864136;1556350613;679785347
2013;SP;;BAURU;3504701;0;0;0;1000;0;0;9807691956;0;1923076868
2013;SP;;JOSE BONIFACIO;3504800;0;0;0;9822335052;0;1776649714;9115853882;1219512224;7621951103
2013;SP;;ITARARE;3505005;1000;0;0;9506726837;896860957;4035874367;8869047546;4166666508;7142857075
2013;SP;;PENAPOLIS;3505104;0;0;0;907542572;3163017035;6082725048;8870292664;3347280264;7949790955
2013;SP;;JAU;3505203;0;0;0;9636711121;2485659599;1147227526;9028037262;4953270912;4766355038
2013;SP;;JAU;3505302;0;0;0;9575944519;2698534966;1542020082;9142185974;6462984562;2115158558
2013;SP;;REGISTRO;3505401;0;0;0;8959880829;7578009129;2823179722;7852028656;1575179005;5727923393
2013;SP;;BARRETOS;3505500;0;0;0;9671337891;1885350347;1401273847;8966216278;6114864826;422297287
2013;SP;;TUPA;3505807;979961853;2003816843;0;9454253387;304975915;2407704592;888888855;6216931343;4894179821
2013;SP;;RIBEIRAO PRETO;3505906;9951845551;321027279;160513639;893731842;5811540127;4815276146;7640306091;1186224461;1173469353
2013;SP;;RIBEIRAO PRETO;3509403;9495529938;5044699669;0;9837662506;1623376608;0;8650442505;4646017551;8849557877
2013;SP;;CAMPINAS LESTE;3509502;9407608032;5827122211;96796051;8693006134;1295927429;110668436;7952487946;1047192097;1000320244
2013;SP;;JUNDIAI;3509601;9283527374;7164727688;0;9001650238;9612211227;371287137;7905604553;1333333302;7610619545
2013;SP;;OURINHOS;3509809;9166666412;8080807686;25252524;0;0;0;8915662384;6024096489;4819277287
2013;SP;;REGISTRO;3509908;9327165985;672834301;0;0;0;0;884135437;6238859177;5347593784
2013;SP;;ASSIS;3510005;9917355347;826446295;0;0;0;0;911057663;3966346264;4927884579
2013;SP;;ITAPEVA;3510203;969239502;2990601063;85445739;9306296539;6883671284;53361792;882730484;1172695446;0
2013;SP;;CAPIVARI;3510401;9212205505;7683772564;194174752;9202407837;6094808102;1881113648;838804245;8616646767;7502930641
2013;SP;;CARAGUATATUBA;3510500;9758333588;2291666746;125;9547169495;4427672863;100628927;9663826752;3131475925;230255589
2013;SP;;VOTUPORANGA;3510708;9664122009;3358778715;0;9538461304;4615384579;0;9315789795;1842105269;50
2013;SP;;SAO JOAO DA BOA VISTA;3510807;9608843231;3741496563;170068026;0;0;0;8578313446;5301204681;8915662766
2013;SP;;ANDRADINA;3511003;9803586578;153714776;426985472;9421487427;4132231236;165289259;9046898651;257186079;6959152699
2013;SP;;CATANDUVA;3511102;9653119659;3386699438;82101807;8767208862;1207759666;250312895;8819003296;8765473366;3044496536
2013;SP;;MIRANTE DO PARANAPANEMA;3515301;9770114899;2298850536;0;0;0;0;8632478333;5982905865;7692307472
2013;SP;;FERNANDOPOLIS;3515202;0;0;0;9410187531;160857904;4289544106;8815789795;4824561596;7017543793
2013;SP;;PIRAJU;3515400;0;0;0;9707070923;2121212006;808080792;9465240479;3743315458;1604278088
2013;SP;;FERNANDOPOLIS;3515509;9671533203;3284671545;0;9537201691;3880384445;747597039;8800764465;1055900574;1433349252
2013;SP;;VOTUPORANGA;3515905;0;0;0;9931034851;689655185;0;8777777863;7777777672;4444444656
2013;SP;;ADAMANTINA;3516002;0;0;0;9295774841;4381846428;2660406828;8935643768;8168316841;2475247622
2013;SP;;ASSIS;;;;;;;;0;0;0
2013;SP;;FRANCA;3516200;9813761902;1791299343;71083307;945382843;3115201712;2346515656;833106842;8344656944;8344656944
2013;SP;;BIRIGUI;3516507;0;0;0;1000;0;0;9122807312;8771929741;0
2013;SP;;MARILIA;3516606;0;0;0;9404762268;3571428537;2380952358;8062015533;1085271358;8527132034
2013;SP;;MARILIA;3516705;0;0;0;9600186157;2231520176;1766620159;8676844788;7039864063;6191688061
2013;SP;;VOTUPORANGA;3516804;9813084412;1869158864;0;9955156708;0;448430479;9846154022;1538461566;0
2013;SP;;FERNANDOPOLIS;3516903;1000;0;0;1000;0;0;7881137085;1266149902;8527132034
2013;SP;;CAPIVARI;3520509;989905777;1009421229;0;9597761536;4022385597;0;8570832825;8897539139;5394133091
2013;SP;;PRESIDENTE PRUDENTE;3520608;0;0;0;9724409485;1181102395;1574803114;8727272797;3636363745;9090909004
2013;SP;;FERNANDOPOLIS;3520707;0;0;0;9441624451;4060913563;1522842646;7908496857;7189542294;1372549057
2013;SP;;ADAMANTINA;3520806;0;0;0;9619047546;3809523821;0;9295774841;7042253494;0
2013;SP;;LIMEIRA;3521101;0;0;0;9731543732;2013422728;671140969;9874476624;418410033;836820066
2013;SP;;APIAI;3521200;0;0;0;8986174774;6451612949;3686635971;8298754883;9958506584;7053941727
2013;SP;;LIMEIRA;3521408;0;0;0;9568662262;4225352287;8802817;8483547974;1244635201;2718168736
2013;SP;;JOSE BONIFACIO;3521507;0;0;0;9838275146;0;1617250681;9273356628;173010385;553633213
2013;SP;;ADAMANTINA;3521606;0;0;0;9264214325;4013378143;3344481707;9021276855;7234042645;2553191423
2013;SP;;ITARARE;3521705;1000;0;0;1000;0;0;8627451324;6459053993;72664361
2013;SP;;AVARE;3521804;9919355011;0;806451619;1000;0;0;8478803253;1097256851;423940134
2013;SP;;JAU;3522000;0;0;0;9766355133;1869158864;467289716;984375;78125;78125
2013;SP;;SAO VICENTE;3522109;9917355347;826446295;0;9840182495;1598173499;0;7357039642;1886112404;7568476677
2013;SP;;ADAMANTINA;3526001;9898989868;1010100961;0;9772727203;2272727251;0;9156829834;8431703568;0
2013;SP;;MIRACATU;3526100;1000;0;0;1000;0;0;8601609802;965794754;4325955868
2013;SP;;TAUBATE;3526308;9256965637;7120742798;309597522;0;0;0;9416666412;375;2083333254
2013;SP;;BOTUCATU;3526407;988235321;1176470637;0;1000;0;0;8084291077;1130268192;7854406357
2013;SP;;GUARATINGUETA;3526605;9729166412;1875;833333313;9088607788;7341772079;1772151947;7338129425;1906474876;7553956985
2013;SP;;PIRASSUNUNGA;3526704;9860248566;1397515535;0;9913793182;862068951;0;8847193909;4800540924;6727518559
2013;SP;;BAURU;3526803;9904030609;575815737;383877158;9596154022;4038461685;0;8726415253;7452830315;5283019066
2013;SP;;LIMEIRA;3526902;9876802826;1231971145;0;9597720337;3955749273;67046598;8066708374;1152237511;7810539722
2013;SP;;LINS;3527108;9715698242;2719406605;123609394;9617428589;3719447374;106269926;6455479431;2786815071;7577054977
